INFO 2020-07-08 19:17:39,283 autoreload 598 Watching for file changes with StatReloader
INFO 2020-07-08 23:32:12,082 basehttp 124 "GET /static/xadmin/vendor/bootstrap-image-gallery/js/bootstrap-image-gallery.js HTTP/1.1" 200 15611
INFO 2020-07-08 23:32:12,084 basehttp 124 "GET /static/xadmin/vendor/load-image/load-image.js HTTP/1.1" 200 8309
INFO 2020-07-08 23:32:12,085 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.portal.js HTTP/1.1" 304 0
INFO 2020-07-08 23:32:14,105 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-08 23:33:45,544 basehttp 124 "POST /xadmin/home/banner/add/ HTTP/1.1" 302 0
INFO 2020-07-08 23:33:47,635 basehttp 124 "GET /xadmin/home/banner/add/ HTTP/1.1" 200 19799
INFO 2020-07-08 23:33:49,663 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-08 23:35:19,643 basehttp 124 "POST /xadmin/home/banner/add/ HTTP/1.1" 302 0
INFO 2020-07-08 23:35:21,727 basehttp 124 "GET /xadmin/home/banner/add/ HTTP/1.1" 200 19805
INFO 2020-07-08 23:35:21,761 basehttp 124 "GET /static/xadmin/vendor/bootstrap/css/bootstrap.css HTTP/1.1" 304 0
INFO 2020-07-08 23:35:21,765 basehttp 124 "GET /static/xadmin/vendor/font-awesome/css/font-awesome.css HTTP/1.1" 304 0
INFO 2020-07-08 23:35:21,767 basehttp 124 "GET /static/xadmin/css/themes/bootstrap-xadmin.css HTTP/1.1" 304 0
INFO 2020-07-08 23:35:21,769 basehttp 124 "GET /static/xadmin/css/xadmin.main.css HTTP/1.1" 304 0
INFO 2020-07-08 23:35:21,773 basehttp 124 "GET /static/xadmin/css/xadmin.plugins.css HTTP/1.1" 304 0
INFO 2020-07-08 23:35:21,775 basehttp 124 "GET /static/xadmin/css/xadmin.responsive.css HTTP/1.1" 304 0
INFO 2020-07-08 23:35:21,777 basehttp 124 "GET /static/xadmin/css/xadmin.form.css HTTP/1.1" 304 0
INFO 2020-07-08 23:35:21,783 basehttp 124 "GET /static/xadmin/vendor/jquery/jquery.js HTTP/1.1" 304 0
INFO 2020-07-08 23:35:21,791 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.core.js HTTP/1.1" 304 0
INFO 2020-07-08 23:35:21,795 basehttp 124 "GET /static/xadmin/js/xadmin.main.js HTTP/1.1" 304 0
INFO 2020-07-08 23:35:21,801 basehttp 124 "GET /static/xadmin/js/xadmin.responsive.js HTTP/1.1" 304 0
INFO 2020-07-08 23:35:21,805 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.themes.js HTTP/1.1" 304 0
INFO 2020-07-08 23:35:21,809 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.widget.js HTTP/1.1" 304 0
INFO 2020-07-08 23:35:21,810 basehttp 124 "GET /static/xadmin/js/xadmin.page.form.js HTTP/1.1" 304 0
INFO 2020-07-08 23:35:21,815 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.effect.js HTTP/1.1" 304 0
INFO 2020-07-08 23:35:21,823 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.mouse.js HTTP/1.1" 304 0
INFO 2020-07-08 23:35:21,824 basehttp 124 "GET /static/xadmin/vendor/bootstrap/js/bootstrap.js HTTP/1.1" 304 0
INFO 2020-07-08 23:35:21,827 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.sortable.js HTTP/1.1" 304 0
INFO 2020-07-08 23:35:23,822 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-08 23:35:56,394 basehttp 124 "POST /xadmin/home/banner/add/ HTTP/1.1" 302 0
INFO 2020-07-08 23:35:58,510 basehttp 124 "GET /xadmin/home/banner/ HTTP/1.1" 200 26677
INFO 2020-07-08 23:35:58,544 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.bookmark.js HTTP/1.1" 304 0
INFO 2020-07-08 23:35:58,544 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.details.js HTTP/1.1" 304 0
INFO 2020-07-08 23:35:58,549 basehttp 124 "GET /static/xadmin/js/xadmin.page.list.js HTTP/1.1" 304 0
INFO 2020-07-08 23:35:58,550 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.actions.js HTTP/1.1" 304 0
INFO 2020-07-08 23:35:58,552 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.filters.js HTTP/1.1" 304 0
INFO 2020-07-08 23:36:00,556 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-08 23:36:06,955 basehttp 124 "GET /xadmin/home/banner/3/update/ HTTP/1.1" 200 19946
INFO 2020-07-08 23:36:06,989 basehttp 124 "GET /static/xadmin/vendor/bootstrap-image-gallery/css/bootstrap-image-gallery.css HTTP/1.1" 304 0
INFO 2020-07-08 23:36:07,009 basehttp 124 "GET /static/xadmin/vendor/load-image/load-image.js HTTP/1.1" 304 0
INFO 2020-07-08 23:36:07,020 basehttp 124 "GET /static/xadmin/vendor/bootstrap-image-gallery/js/bootstrap-image-gallery.js HTTP/1.1" 304 0
INFO 2020-07-08 23:36:07,026 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.portal.js HTTP/1.1" 304 0
INFO 2020-07-08 23:36:07,052 basehttp 124 "GET /media/banner/03.png HTTP/1.1" 200 745382
INFO 2020-07-08 23:36:09,006 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-08 23:36:15,339 basehttp 124 "GET /xadmin/home/banner/ HTTP/1.1" 200 26379
INFO 2020-07-08 23:36:41,450 basehttp 124 "GET /xadmin/home/banner/3/update/ HTTP/1.1" 200 19946
INFO 2020-07-08 23:36:41,504 basehttp 124 "GET /media/banner/03.png HTTP/1.1" 304 0
INFO 2020-07-08 23:36:43,488 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-08 23:36:47,660 basehttp 124 "GET /xadmin/home/banner/ HTTP/1.1" 200 26379
INFO 2020-07-08 23:37:16,885 basehttp 124 "GET /xadmin/home/banner/ HTTP/1.1" 200 26379
INFO 2020-07-08 23:37:18,922 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-08 23:37:48,394 basehttp 124 "GET /xadmin/home/banner/ HTTP/1.1" 200 26379
INFO 2020-07-08 23:37:50,436 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-08 23:38:00,591 basehttp 124 "GET /xadmin/home/banner/1/update/ HTTP/1.1" 200 19922
INFO 2020-07-08 23:38:00,665 basehttp 124 "GET /media/banner/01.png HTTP/1.1" 200 737783
INFO 2020-07-08 23:38:02,631 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-08 23:38:10,711 basehttp 124 "GET /xadmin/home/banner/ HTTP/1.1" 200 26379
INFO 2020-07-08 23:38:14,704 basehttp 124 "GET /xadmin/home/banner/2/update/ HTTP/1.1" 200 19946
INFO 2020-07-08 23:38:14,745 basehttp 124 "GET /media/banner/02.png HTTP/1.1" 200 364808
INFO 2020-07-08 23:38:16,758 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-08 23:38:26,836 basehttp 124 "GET /xadmin/home/banner/ HTTP/1.1" 200 26379
INFO 2020-07-08 23:42:17,763 basehttp 124 "GET /xadmin/ HTTP/1.1" 200 14384
ERROR 2020-07-08 23:42:17,765 basehttp 124 "GET /xadmin/ HTTP/1.1" 500 59
WARNING 2020-07-08 23:43:20,328 base 93 Not Found: /
WARNING 2020-07-08 23:43:20,330 basehttp 124 "GET / HTTP/1.1" 404 2056
WARNING 2020-07-08 23:43:20,429 base 93 Not Found: /favicon.ico
WARNING 2020-07-08 23:43:20,429 basehttp 124 "GET /favicon.ico HTTP/1.1" 404 2107
INFO 2020-07-08 23:43:30,959 basehttp 124 "GET /xadmin/ HTTP/1.1" 200 14384
INFO 2020-07-08 23:43:31,005 basehttp 124 "GET /static/xadmin/vendor/bootstrap/css/bootstrap.css HTTP/1.1" 304 0
INFO 2020-07-08 23:43:31,008 basehttp 124 "GET /static/xadmin/css/themes/bootstrap-xadmin.css HTTP/1.1" 304 0
INFO 2020-07-08 23:43:31,012 basehttp 124 "GET /static/xadmin/vendor/font-awesome/css/font-awesome.css HTTP/1.1" 304 0
INFO 2020-07-08 23:43:31,020 basehttp 124 "GET /static/xadmin/css/xadmin.main.css HTTP/1.1" 304 0
INFO 2020-07-08 23:43:31,020 basehttp 124 "GET /static/xadmin/css/xadmin.page.dashboard.css HTTP/1.1" 304 0
INFO 2020-07-08 23:43:31,021 basehttp 124 "GET /static/xadmin/css/xadmin.responsive.css HTTP/1.1" 304 0
INFO 2020-07-08 23:43:31,027 basehttp 124 "GET /static/xadmin/vendor/jquery/jquery.js HTTP/1.1" 304 0
INFO 2020-07-08 23:43:31,030 basehttp 124 "GET /static/xadmin/css/xadmin.plugins.css HTTP/1.1" 304 0
INFO 2020-07-08 23:43:31,050 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.core.js HTTP/1.1" 304 0
INFO 2020-07-08 23:43:31,053 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.widget.js HTTP/1.1" 304 0
INFO 2020-07-08 23:43:31,056 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.mouse.js HTTP/1.1" 304 0
INFO 2020-07-08 23:43:31,063 basehttp 124 "GET /static/xadmin/vendor/bootstrap/js/bootstrap.js HTTP/1.1" 304 0
INFO 2020-07-08 23:43:31,064 basehttp 124 "GET /static/xadmin/js/xadmin.main.js HTTP/1.1" 304 0
INFO 2020-07-08 23:43:31,069 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.sortable.js HTTP/1.1" 304 0
INFO 2020-07-08 23:43:31,082 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.themes.js HTTP/1.1" 304 0
INFO 2020-07-08 23:43:31,082 basehttp 124 "GET /static/xadmin/js/xadmin.responsive.js HTTP/1.1" 304 0
INFO 2020-07-08 23:43:31,086 basehttp 124 "GET /static/xadmin/js/xadmin.page.dashboard.js HTTP/1.1" 304 0
INFO 2020-07-08 23:43:31,089 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.effect.js HTTP/1.1" 304 0
INFO 2020-07-08 23:43:31,089 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.portal.js HTTP/1.1" 304 0
INFO 2020-07-08 23:43:33,082 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-08 23:43:33,167 basehttp 124 "GET /static/xadmin/vendor/font-awesome/fonts/fontawesome-webfont.woff?v=4.0.3 HTTP/1.1" 304 0
INFO 2020-07-08 23:43:41,263 basehttp 124 "GET /xadmin/home/banner/ HTTP/1.1" 200 28836
INFO 2020-07-08 23:43:41,303 basehttp 124 "GET /static/xadmin/css/xadmin.form.css HTTP/1.1" 304 0
INFO 2020-07-08 23:43:41,307 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.details.js HTTP/1.1" 304 0
INFO 2020-07-08 23:43:41,313 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.bookmark.js HTTP/1.1" 304 0
INFO 2020-07-08 23:43:41,313 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.filters.js HTTP/1.1" 304 0
INFO 2020-07-08 23:43:41,318 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.actions.js HTTP/1.1" 304 0
INFO 2020-07-08 23:43:41,322 basehttp 124 "GET /static/xadmin/js/xadmin.page.list.js HTTP/1.1" 304 0
INFO 2020-07-08 23:43:41,324 basehttp 124 "GET /static/xadmin/js/xadmin.page.form.js HTTP/1.1" 304 0
INFO 2020-07-08 23:43:43,334 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-08 23:55:50,538 basehttp 124 "GET /home/banner HTTP/1.1" 301 0
INFO 2020-07-08 23:55:52,627 basehttp 124 "GET /home/banner/ HTTP/1.1" 200 6132
INFO 2020-07-08 23:55:52,690 basehttp 124 "GET /static/rest_framework/css/bootstrap.min.css HTTP/1.1" 200 121457
INFO 2020-07-08 23:55:52,695 basehttp 124 "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 200 3597
INFO 2020-07-08 23:55:52,696 basehttp 124 "GET /static/rest_framework/css/bootstrap-tweaks.css HTTP/1.1" 200 3385
INFO 2020-07-08 23:55:52,699 basehttp 124 "GET /static/rest_framework/css/default.css HTTP/1.1" 200 1131
INFO 2020-07-08 23:55:52,700 basehttp 124 "GET /static/rest_framework/css/prettify.css HTTP/1.1" 200 817
INFO 2020-07-08 23:55:52,851 basehttp 124 "GET /static/rest_framework/js/default.js HTTP/1.1" 200 1268
INFO 2020-07-08 23:55:52,851 basehttp 124 "GET /static/rest_framework/js/csrf.js HTTP/1.1" 200 1719
INFO 2020-07-08 23:55:52,882 basehttp 124 "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 200 37608
INFO 2020-07-08 23:55:52,883 basehttp 124 "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 200 13632
INFO 2020-07-08 23:55:52,885 basehttp 124 "GET /static/rest_framework/img/grid.png HTTP/1.1" 200 1458
INFO 2020-07-08 23:55:52,889 basehttp 124 "GET /static/rest_framework/js/jquery-3.4.1.min.js HTTP/1.1" 200 88145
INFO 2020-07-08 23:55:58,694 basehttp 124 "GET /media/banner/03.png HTTP/1.1" 304 0
INFO 2020-07-09 00:08:53,272 basehttp 124 "GET /home/banner/ HTTP/1.1" 200 265
ERROR 2020-07-09 00:08:53,276 basehttp 124 "GET /home/banner/ HTTP/1.1" 500 59
INFO 2020-07-09 00:08:54,333 basehttp 124 "GET /home/banner/ HTTP/1.1" 200 265
INFO 2020-07-09 00:15:11,836 basehttp 124 "GET /home/banner/ HTTP/1.1" 200 265
INFO 2020-07-09 00:15:11,880 basehttp 124 "GET /media/banner/03.png HTTP/1.1" 304 0
INFO 2020-07-09 00:15:11,880 basehttp 124 "GET /media/banner/02.png HTTP/1.1" 304 0
INFO 2020-07-09 00:15:11,881 basehttp 124 "GET /media/banner/01.png HTTP/1.1" 304 0
INFO 2020-07-09 00:15:15,488 basehttp 124 "GET /home/banner/ HTTP/1.1" 200 265
INFO 2020-07-09 00:15:25,895 basehttp 124 "GET /home/banner/ HTTP/1.1" 200 265
INFO 2020-07-09 00:18:31,523 basehttp 124 "GET /home/banner/ HTTP/1.1" 200 265
INFO 2020-07-09 00:22:20,423 basehttp 124 "GET /xadmin/home/banner/ HTTP/1.1" 200 28836
ERROR 2020-07-09 00:22:20,423 basehttp 124 "GET /xadmin/home/banner/ HTTP/1.1" 500 59
INFO 2020-07-09 00:22:51,034 basehttp 124 "GET /home/banner/ HTTP/1.1" 200 265
INFO 2020-07-09 00:22:51,058 basehttp 124 "GET /media/banner/02.png HTTP/1.1" 304 0
INFO 2020-07-09 00:22:51,058 basehttp 124 "GET /media/banner/03.png HTTP/1.1" 304 0
INFO 2020-07-09 00:22:51,059 basehttp 124 "GET /media/banner/01.png HTTP/1.1" 304 0
INFO 2020-07-09 00:45:44,394 basehttp 124 "GET /xadmin/home/banner/3/update/ HTTP/1.1" 200 20360
ERROR 2020-07-09 00:45:44,396 basehttp 124 "GET /xadmin/home/banner/3/update/ HTTP/1.1" 500 59
INFO 2020-07-09 00:48:22,375 basehttp 124 "GET /xadmin/ HTTP/1.1" 200 14798
ERROR 2020-07-09 00:48:22,377 basehttp 124 "GET /xadmin/ HTTP/1.1" 500 59
INFO 2020-07-09 00:52:46,525 basehttp 124 "GET /home/banner/ HTTP/1.1" 200 265
INFO 2020-07-09 00:52:46,575 basehttp 124 "GET /media/banner/03.png HTTP/1.1" 304 0
INFO 2020-07-09 00:52:46,576 basehttp 124 "GET /media/banner/02.png HTTP/1.1" 304 0
INFO 2020-07-09 00:52:46,578 basehttp 124 "GET /media/banner/01.png HTTP/1.1" 304 0
INFO 2020-07-09 00:54:09,741 basehttp 124 "GET /xadmin/ HTTP/1.1" 200 14798
INFO 2020-07-09 00:54:09,815 basehttp 124 "GET /static/xadmin/vendor/bootstrap/css/bootstrap.css HTTP/1.1" 304 0
INFO 2020-07-09 00:54:09,816 basehttp 124 "GET /static/xadmin/css/themes/bootstrap-xadmin.css HTTP/1.1" 304 0
INFO 2020-07-09 00:54:09,817 basehttp 124 "GET /static/xadmin/css/xadmin.main.css HTTP/1.1" 304 0
INFO 2020-07-09 00:54:09,817 basehttp 124 "GET /static/xadmin/css/xadmin.plugins.css HTTP/1.1" 304 0
INFO 2020-07-09 00:54:09,819 basehttp 124 "GET /static/xadmin/vendor/font-awesome/css/font-awesome.css HTTP/1.1" 304 0
INFO 2020-07-09 00:54:09,820 basehttp 124 "GET /static/xadmin/css/xadmin.responsive.css HTTP/1.1" 304 0
INFO 2020-07-09 00:54:09,822 basehttp 124 "GET /static/xadmin/css/xadmin.page.dashboard.css HTTP/1.1" 304 0
INFO 2020-07-09 00:54:09,824 basehttp 124 "GET /static/xadmin/vendor/jquery/jquery.js HTTP/1.1" 304 0
INFO 2020-07-09 00:54:09,828 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.core.js HTTP/1.1" 304 0
INFO 2020-07-09 00:54:09,831 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.widget.js HTTP/1.1" 304 0
INFO 2020-07-09 00:54:09,834 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.mouse.js HTTP/1.1" 304 0
INFO 2020-07-09 00:54:09,837 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.sortable.js HTTP/1.1" 304 0
INFO 2020-07-09 00:54:09,846 basehttp 124 "GET /static/xadmin/js/xadmin.main.js HTTP/1.1" 304 0
INFO 2020-07-09 00:54:09,847 basehttp 124 "GET /static/xadmin/vendor/bootstrap/js/bootstrap.js HTTP/1.1" 304 0
INFO 2020-07-09 00:54:09,848 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.themes.js HTTP/1.1" 304 0
INFO 2020-07-09 00:54:09,848 basehttp 124 "GET /static/xadmin/js/xadmin.page.dashboard.js HTTP/1.1" 304 0
INFO 2020-07-09 00:54:09,849 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.portal.js HTTP/1.1" 304 0
INFO 2020-07-09 00:54:09,854 basehttp 124 "GET /static/xadmin/vendor/jquery-ui/jquery.ui.effect.js HTTP/1.1" 304 0
INFO 2020-07-09 00:54:09,854 basehttp 124 "GET /static/xadmin/js/xadmin.responsive.js HTTP/1.1" 304 0
INFO 2020-07-09 00:54:11,835 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-09 00:54:11,918 basehttp 124 "GET /static/xadmin/vendor/font-awesome/fonts/fontawesome-webfont.woff?v=4.0.3 HTTP/1.1" 304 0
WARNING 2020-07-09 00:54:11,957 base 93 Not Found: /favicon.ico
WARNING 2020-07-09 00:54:11,960 basehttp 124 "GET /favicon.ico HTTP/1.1" 404 2212
INFO 2020-07-09 00:54:26,195 basehttp 124 "GET /xadmin/home/nav/ HTTP/1.1" 200 24900
INFO 2020-07-09 00:54:26,235 basehttp 124 "GET /static/xadmin/css/xadmin.form.css HTTP/1.1" 304 0
INFO 2020-07-09 00:54:26,249 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.filters.js HTTP/1.1" 304 0
INFO 2020-07-09 00:54:26,250 basehttp 124 "GET /static/xadmin/js/xadmin.page.list.js HTTP/1.1" 304 0
INFO 2020-07-09 00:54:26,250 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.details.js HTTP/1.1" 304 0
INFO 2020-07-09 00:54:26,251 basehttp 124 "GET /static/xadmin/js/xadmin.page.form.js HTTP/1.1" 304 0
INFO 2020-07-09 00:54:26,255 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.bookmark.js HTTP/1.1" 304 0
INFO 2020-07-09 00:54:28,257 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-09 00:54:49,427 basehttp 124 "GET /xadmin/home/nav/add/ HTTP/1.1" 200 19189
INFO 2020-07-09 00:54:49,451 basehttp 124 "GET /static/xadmin/vendor/select2/select2.css HTTP/1.1" 200 19226
INFO 2020-07-09 00:54:49,461 basehttp 124 "GET /static/xadmin/vendor/selectize/selectize.css HTTP/1.1" 200 8425
INFO 2020-07-09 00:54:49,466 basehttp 124 "GET /static/xadmin/vendor/select2/select2_locale_zh-hans.js HTTP/1.1" 200 694
INFO 2020-07-09 00:54:49,469 basehttp 124 "GET /static/xadmin/vendor/selectize/selectize.bootstrap3.css HTTP/1.1" 200 10602
INFO 2020-07-09 00:54:49,473 basehttp 124 "GET /static/xadmin/js/xadmin.widget.select.js HTTP/1.1" 200 1344
INFO 2020-07-09 00:54:49,481 basehttp 124 "GET /static/xadmin/vendor/selectize/selectize.js HTTP/1.1" 200 98602
INFO 2020-07-09 00:54:49,482 basehttp 124 "GET /static/xadmin/vendor/select2/select2.js HTTP/1.1" 200 104906
INFO 2020-07-09 00:54:51,500 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-09 00:55:26,883 basehttp 124 "GET /home/banner/ HTTP/1.1" 200 265
INFO 2020-07-09 00:56:26,145 basehttp 124 "POST /xadmin/home/nav/add/ HTTP/1.1" 302 0
INFO 2020-07-09 00:56:28,273 basehttp 124 "GET /xadmin/home/nav/add/ HTTP/1.1" 200 19536
INFO 2020-07-09 00:56:30,319 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-09 00:57:12,805 basehttp 124 "POST /xadmin/home/nav/add/ HTTP/1.1" 302 0
INFO 2020-07-09 00:57:14,994 basehttp 124 "GET /xadmin/home/nav/add/ HTTP/1.1" 200 19541
INFO 2020-07-09 00:57:17,038 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-09 00:57:53,082 basehttp 124 "POST /xadmin/home/nav/add/ HTTP/1.1" 302 0
INFO 2020-07-09 00:57:55,219 basehttp 124 "GET /xadmin/home/nav/add/ HTTP/1.1" 200 19532
INFO 2020-07-09 00:57:57,269 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-09 00:58:01,309 basehttp 124 "GET /xadmin/home/nav/ HTTP/1.1" 200 29814
INFO 2020-07-09 00:58:01,334 basehttp 124 "GET /static/xadmin/js/xadmin.plugin.actions.js HTTP/1.1" 304 0
INFO 2020-07-09 00:58:03,349 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-09 00:58:12,043 basehttp 124 "GET /xadmin/home/nav/add/ HTTP/1.1" 200 19189
INFO 2020-07-09 00:58:14,103 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-09 00:58:37,517 basehttp 124 "POST /xadmin/home/nav/add/ HTTP/1.1" 302 0
INFO 2020-07-09 00:58:39,653 basehttp 124 "GET /xadmin/home/nav/add/ HTTP/1.1" 200 19541
INFO 2020-07-09 00:58:41,701 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-09 00:58:57,617 basehttp 124 "POST /xadmin/home/nav/add/ HTTP/1.1" 302 0
INFO 2020-07-09 00:58:59,763 basehttp 124 "GET /xadmin/home/nav/ HTTP/1.1" 200 31294
INFO 2020-07-09 00:59:01,783 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-09 01:00:10,416 basehttp 124 "GET /xadmin/home/nav/ HTTP/1.1" 200 30575
INFO 2020-07-09 01:00:12,489 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-09 01:00:20,918 basehttp 124 "GET /xadmin/home/nav/add/ HTTP/1.1" 200 17605
INFO 2020-07-09 01:00:22,955 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-09 01:01:13,818 basehttp 124 "POST /xadmin/home/nav/add/ HTTP/1.1" 302 0
INFO 2020-07-09 01:01:15,928 basehttp 124 "GET /xadmin/home/nav/add/ HTTP/1.1" 200 17948
INFO 2020-07-09 01:01:17,984 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-09 01:01:37,895 basehttp 124 "POST /xadmin/home/nav/add/ HTTP/1.1" 302 0
INFO 2020-07-09 01:01:40,023 basehttp 124 "GET /xadmin/home/nav/add/ HTTP/1.1" 200 17948
INFO 2020-07-09 01:01:42,083 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-09 01:02:04,228 basehttp 124 "POST /xadmin/home/nav/add/ HTTP/1.1" 302 0
INFO 2020-07-09 01:02:06,322 basehttp 124 "GET /xadmin/home/nav/add/ HTTP/1.1" 200 17948
INFO 2020-07-09 01:02:08,385 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-09 01:02:28,145 basehttp 124 "POST /xadmin/home/nav/add/ HTTP/1.1" 302 0
INFO 2020-07-09 01:02:30,252 basehttp 124 "GET /xadmin/home/nav/add/ HTTP/1.1" 200 17948
INFO 2020-07-09 01:02:32,292 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-09 01:02:48,480 basehttp 124 "POST /xadmin/home/nav/add/ HTTP/1.1" 302 0
INFO 2020-07-09 01:02:50,599 basehttp 124 "GET /xadmin/home/nav/add/ HTTP/1.1" 200 17949
INFO 2020-07-09 01:02:52,637 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-09 01:03:09,862 basehttp 124 "POST /xadmin/home/nav/add/ HTTP/1.1" 302 0
INFO 2020-07-09 01:03:11,972 basehttp 124 "GET /xadmin/home/nav/ HTTP/1.1" 200 34968
INFO 2020-07-09 01:03:14,007 basehttp 124 "GET /xadmin/jsi18n/ HTTP/1.1" 200 7684
INFO 2020-07-09 01:13:05,245 basehttp 124 "GET /home/nav/ HTTP/1.1" 200 738
INFO 2020-07-09 01:13:05,246 basehttp 124 "GET /home/banner/ HTTP/1.1" 200 265
INFO 2020-07-09 01:13:05,276 basehttp 124 "GET /media/banner/03.png HTTP/1.1" 304 0
INFO 2020-07-09 01:13:05,282 basehttp 124 "GET /media/banner/01.png HTTP/1.1" 304 0
INFO 2020-07-09 01:13:05,283 basehttp 124 "GET /media/banner/02.png HTTP/1.1" 304 0
INFO 2020-07-09 01:16:22,144 basehttp 124 "GET /home/nav/ HTTP/1.1" 200 738
ERROR 2020-07-09 01:16:22,146 basehttp 124 "GET /home/nav/ HTTP/1.1" 500 59
INFO 2020-07-09 01:16:23,947 basehttp 124 "GET /home/nav/ HTTP/1.1" 200 738
INFO 2020-07-09 01:16:23,961 basehttp 124 "GET /home/banner/ HTTP/1.1" 200 265
INFO 2020-07-09 01:17:11,867 basehttp 124 "GET /home/nav/ HTTP/1.1" 200 738
INFO 2020-07-09 01:17:11,868 basehttp 124 "GET /home/banner/ HTTP/1.1" 200 265
INFO 2020-07-09 01:23:44,923 basehttp 124 "GET /home/navd/ HTTP/1.1" 200 391
